name,p_nom,carrier,marginal_cost,max_hours,efficiency_store,efficiency_dispatch,state_of_charge_initial,bus
Dinorwig,2932.8950495049503,Pumped Storage Hydroelectric,0,17.401322871313617,0.865,0.865,51036.253704112976,Deeside
Ffestiniog,611.0198019801979,Pumped Storage Hydroelectric,0,12.851071904014177,0.85,0.85,7852.259410024028,Deeside
Cruachan,746.8019801980197,Pumped Storage Hydroelectric,0,53.32087843743192,0.865,0.865,39820.13760297205,Errochty
Foyers,509.18316831683165,Pumped Storage Hydroelectric,0,69.3938056015165,0.865,0.865,35334.157797742475,Beauly
Beauly Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Beauly
Peterhead Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Peterhead
Errochty Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Errochty
Denny/Bonnybridge Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Denny/Bonnybridge
Neilston Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Neilston
Strathaven Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Strathaven
Torness Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Torness
Eccles Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Eccles
Harker Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Harker
Stella West Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Stella West
Penwortham Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Penwortham
Deeside Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Deeside
Daines Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Daines
Th. Marsh/Stocksbridge Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Th. Marsh/Stocksbridge
Thornton/Drax/Eggborough Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Thornton/Drax/Eggborough
Keadby Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Keadby
Ratcliffe Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Ratcliffe
Feckenham Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Feckenham
Walpole Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Walpole
Bramford Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Bramford
Pelham Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Pelham
Sundon/East Claydon Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Sundon/East Claydon
Melksham Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Melksham
Bramley Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Bramley
London Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,London
Kemsley Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Kemsley
Sellindge Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Sellindge
Lovedean Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,Lovedean
S.W.Penisula Battery,975.6600344827585,Battery,0,1.480197172269694,0.95,0.95,1444.1692241379315,S.W.Penisula
Beauly Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Beauly
Peterhead Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Peterhead
Errochty Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Errochty
Denny/Bonnybridge Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Denny/Bonnybridge
Neilston Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Neilston
Strathaven Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Strathaven
Torness Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Torness
Eccles Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Eccles
Harker Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Harker
Stella West Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Stella West
Penwortham Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Penwortham
Deeside Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Deeside
Daines Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Daines
Th. Marsh/Stocksbridge Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Th. Marsh/Stocksbridge
Thornton/Drax/Eggborough Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Thornton/Drax/Eggborough
Keadby Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Keadby
Ratcliffe Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Ratcliffe
Feckenham Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Feckenham
Walpole Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Walpole
Bramford Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Bramford
Pelham Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Pelham
Sundon/East Claydon Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Sundon/East Claydon
Melksham Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Melksham
Bramley Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Bramley
London Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,London
Kemsley Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Kemsley
Sellindge Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Sellindge
Lovedean Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,Lovedean
S.W.Penisula Compressed Air,207.01013793103448,Compressed Air,0,5.0,0.69,0.69,1035.0506896551724,S.W.Penisula
Beauly Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Beauly
Peterhead Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Peterhead
Errochty Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Errochty
Denny/Bonnybridge Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Denny/Bonnybridge
Neilston Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Neilston
Strathaven Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Strathaven
Torness Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Torness
Eccles Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Eccles
Harker Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Harker
Stella West Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Stella West
Penwortham Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Penwortham
Deeside Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Deeside
Daines Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Daines
Th. Marsh/Stocksbridge Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Th. Marsh/Stocksbridge
Thornton/Drax/Eggborough Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Thornton/Drax/Eggborough
Keadby Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Keadby
Ratcliffe Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Ratcliffe
Feckenham Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Feckenham
Walpole Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Walpole
Bramford Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Bramford
Pelham Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Pelham
Sundon/East Claydon Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Sundon/East Claydon
Melksham Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Melksham
Bramley Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Bramley
London Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,London
Kemsley Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Kemsley
Sellindge Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Sellindge
Lovedean Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,Lovedean
S.W.Penisula Liquid Air,134.6551724137931,Liquid Air,0,4.000000000000001,0.69,0.69,538.6206896551726,S.W.Penisula
