name,bus0,bus1,carrier,p_nom,marginal_cost,p_min_pu,build_year,p_nom_opt
BritNed,Netherlands,Kemsley,DC,1340.0,20.0,-1.0,0,1340.0
EastWest,Ireland,Deeside,DC,804.0,7.0,-1.0,0,804.0
Moyle,N. Ireland,Neilston,DC,804.0,7.0,-1.0,0,804.0
Nemo,Belgium,Sellindge,DC,1340.0,20.0,-1.0,0,1340.0
IFA,France1,Sellindge,DC,2680.0,15.0,-1.0,0,2680.0
IFA2,France2,Lovedean,DC,1340.0,15.0,-1.0,0,1340.0
NSL,Norway,Stella West,DC,1876.0,1.0,-1.0,0,1876.0
ElecLink,France1,Sellindge,DC,1340.0,15.0,-1.0,0,1340.0
Viking Link,Denmark,Walpole,DC,1876.0,7.0,-1.0,0,1876.0
Greenlink,Ireland2,Melksham,DC,670.0,7.0,-1.0,0,670.0
GridLink,France1,Kemsley,DC,1876.0,15.0,-1.0,0,1876.0
NeuConnect,Germany,Kemsley,DC,1876.0,20.0,-1.0,0,1876.0
NorthConnect,Norway,Peterhead,DC,1876.0,1.0,-1.0,0,1876.0
FAB Link,France2,S.W.Penisula,DC,1876.0,15.0,-1.0,0,1876.0
